年,季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 21,待註銷股本股數（單位：股）,Unnamed: 22
2014,04,2448,晶電,38110629.0,53723246.0,91833875.0,19654313.0,11177464.00,30831777.0,11031787.0,43342832.00,4205135.0,143837.00,-461200.00,58262391.00,--,--,2739707.00,61002098.0,0.0,7887835.0,53.19,,0.0,
2014,04,2449,京元電,12923358.0,26799000.0,39722358.0,5611642.0,11151860.00,16763502.0,11923184.0,6623735.00,4115067.0,292876.00,0.00,22954862.00,--,--,3994.00,22958856.0,0.0,0.0,19.25,,0.0,
2014,04,2450,神腦,7943537.0,2500497.0,10444034.0,4577435.0,99550.00,4676985.0,2582527.0,646258.00,2470130.0,68134.00,--,5767049.00,--,--,--,5767049.0,0.0,0.0,22.33,,0.0,
2014,04,2451,創見資訊,21941863.0,4351377.0,26293240.0,5035066.0,539569.00,5574635.0,4307617.0,4799075.00,11557402.0,54511.00,--,20718605.00,--,--,--,20718605.0,0.0,0.0,48.1,,0.0,
2014,04,2453,凌群,2689724.0,787864.0,3477588.0,1564961.0,154464.00,1719425.0,1000000.0,511.00,721623.0,9587.00,0.00,1731721.00,--,--,26442.00,1758163.0,0.0,0.0,17.32,,0.0,
2014,04,2454,聯發科,248554935.0,102563736.0,351118671.0,101619838.0,1893086.00,103512924.0,15714922.0,88047914.00,136855169.0,6606113.00,-55970.00,247168148.00,--,--,437599.00,247605747.0,46700.0,7794085.0,158.07,,0.0,
2014,04,2455,全新,2076870.0,1869867.0,3946737.0,440771.0,167.00,440938.0,2465412.0,106704.00,926483.0,7200.00,--,--,--,--,--,3505799.0,0.0,0.0,14.22,,0.0,
2014,04,2456,奇力新,3734577.0,3579160.0,7313737.0,2220741.0,1607838.00,3828579.0,1269692.0,294271.00,1666198.0,187947.00,0.00,3418108.00,0.00,--,67050.00,3485158.0,0.0,0.0,26.92,,0.0,
2014,04,2457,飛宏科技,6221109.0,5229983.0,11451092.0,3590158.0,1589762.00,5179920.0,2776884.0,1026456.00,2168723.0,308771.00,--,6280834.00,--,--,-9662.00,6271172.0,0.0,0.0,22.62,,0.0,
2014,04,2458,義隆,7799627.0,2367352.0,10166979.0,1783442.0,470071.00,2253513.0,4411448.0,1173275.00,2526175.0,230837.00,-481421.00,7860314.00,0.00,--,53152.00,7913466.0,0.0,24783789.0,18.88,,0.0,
2014,04,2459,敦吉,5412783.0,2767279.0,8180062.0,2422741.0,616795.00,3039536.0,1136606.0,705341.00,2332073.0,665998.00,0.00,4840018.00,--,--,300508.00,5140526.0,0.0,0.0,42.58,,0.0,
2014,04,2460,建通精密,3935966.0,2298696.0,6234662.0,2071468.0,1025052.00,3096520.0,1715980.0,270187.00,761174.0,390801.00,--,3138142.00,--,--,--,3138142.0,0.0,0.0,18.29,,0.0,
2014,04,2461,光群雷射,3874578.0,2300643.0,6175221.0,1793235.0,842065.00,2635300.0,1741665.0,496707.00,716055.0,131780.00,-244015.00,2842192.00,--,--,697729.00,3539921.0,0.0,16921000.0,19.16,,8921000.0,
2014,04,2462,良得電,3138565.0,993046.0,4131611.0,1743543.0,263795.00,2007338.0,1053374.0,217371.00,775568.0,77960.00,--,2124273.00,--,--,--,2124273.0,0.0,0.0,20.17,,0.0,
2014,04,2464,盟立,4843847.0,1584553.0,6428400.0,2788071.0,313255.00,3101326.0,1825688.0,262505.00,1164594.0,74097.00,--,3326884.00,--,--,190.00,3327074.0,0.0,0.0,18.22,,0.0,
2014,04,2465,麗臺科技,975201.0,606778.0,1581979.0,956019.0,17470.00,973489.0,1071746.0,3502.00,-481345.0,3775.00,--,597678.00,--,--,10812.00,608490.0,0.0,0.0,5.58,,0.0,
2014,04,2466,冠西電,1922235.0,1448481.0,3370716.0,984127.0,763367.00,1747494.0,1438073.0,301962.00,-169054.0,39460.00,--,1610441.00,--,--,12781.00,1623222.0,0.0,0.0,11.2,,0.0,
2014,04,2467,志聖工業,4143960.0,1966377.0,6110337.0,2424558.0,693689.00,3118247.0,1587445.0,328042.00,851489.0,114531.00,--,2881507.00,--,--,110583.00,2992090.0,0.0,0.0,18.15,,0.0,
2014,04,2468,華經,865895.0,505686.0,1371581.0,262215.0,9738.00,271953.0,699612.0,62361.00,342034.0,-4379.00,--,1099628.00,--,--,--,1099628.0,0.0,0.0,15.72,,0.0,
2014,04,2471,資通,1002014.0,104801.0,1106815.0,221101.0,138507.00,359608.0,472539.0,184549.00,86229.0,3890.00,--,747207.00,--,--,--,747207.0,0.0,0.0,15.81,,0.0,
2014,04,2472,立隆電子,4426155.0,3301273.0,7727428.0,2624128.0,620845.00,3244973.0,1543469.0,616005.00,890268.0,98674.00,0.00,3148416.00,--,--,1334039.00,4482455.0,0.0,0.0,20.4,,0.0,
2014,04,2474,可成科技,79877672.0,57087032.0,136964704.0,32180086.0,8695459.00,40875545.0,7703911.0,20276071.00,62330904.0,5586777.00,--,95897663.00,--,--,191496.00,96089159.0,0.0,0.0,124.48,,0.0,
2014,04,2475,華映,41224615.0,64127427.0,105352042.0,54348339.0,29387701.00,83736040.0,64794541.0,321148.00,-50528216.0,-1405114.00,--,13182359.00,--,--,8433643.00,21616002.0,0.0,0.0,2.03,,0.0,
2014,04,2476,鉅祥,4703174.0,2103262.0,6806436.0,1144676.0,479595.00,1624271.0,1800523.0,471979.00,2056519.0,175823.00,--,4504844.00,--,--,677321.00,5182165.0,0.0,0.0,25.02,,0.0,
2014,04,2477,美隆電,3420169.0,2323811.0,5743980.0,1661796.0,431425.00,2093221.0,2388151.0,4311.00,788771.0,148314.00,--,3329547.00,--,--,321212.00,3650759.0,0.0,0.0,13.94,,0.0,
2014,04,2478,大毅,3806189.0,3169801.0,6975990.0,1612276.0,187757.00,1800033.0,2649344.0,1413178.00,1051565.0,140600.00,-152657.00,5102030.00,--,--,73927.00,5175957.0,0.0,8674000.0,19.91,,0.0,
2014,04,2480,敦陽科技,3584623.0,645965.0,4230588.0,1438247.0,24299.00,1462546.0,1329504.0,259048.00,1134712.0,44778.00,0.00,2768042.00,--,--,0.00,2768042.0,0.0,0.0,20.82,,0.0,
2014,04,2481,強茂,10536262.0,14555055.0,25091317.0,7333383.0,8391575.00,15724958.0,3848355.0,2644883.00,512211.0,196879.00,-24249.00,7178079.00,--,--,2188280.00,9366359.0,119331.0,1500000.0,18.73,,0.0,
2014,04,2482,連宇,679200.0,355084.0,1034284.0,182394.0,37855.00,220249.0,620725.0,80744.00,108066.0,2591.00,--,812126.00,--,--,1909.00,814035.0,0.0,0.0,13.08,,0.0,
2014,04,2483,百容,1562163.0,1083645.0,2645808.0,304410.0,21341.00,325751.0,1133338.0,707518.00,419219.0,69957.00,-23888.00,2306144.00,--,--,13913.00,2320057.0,0.0,2153000.0,20.74,,0.0,
2014,04,2484,希華,2034892.0,2019080.0,4053972.0,625849.0,617380.00,1243229.0,1594210.0,882183.00,384846.0,-59855.00,0.00,2801384.00,--,--,9359.00,2810743.0,0.0,0.0,17.57,,0.0,
2014,04,2485,兆赫電子,7338400.0,2038607.0,9377007.0,2015719.0,198107.00,2213826.0,3176890.0,505736.00,3379838.0,44607.00,--,7107071.00,--,--,56110.00,7163181.0,0.0,0.0,22.37,,0.0,
2014,04,2486,一詮精密,5682934.0,3776696.0,9459630.0,2984451.0,2172437.00,5156888.0,2048963.0,1449239.00,670113.0,102837.00,0.00,4271152.00,--,--,31590.00,4302742.0,14000.0,0.0,20.85,,0.0,
2014,04,2488,漢平,1977986.0,671991.0,2649977.0,748060.0,205898.00,953958.0,799994.0,33594.00,812879.0,37063.00,--,1683530.00,--,--,12489.00,1696019.0,0.0,0.0,21.04,,0.0,
2014,04,2489,瑞軒,13900527.0,6153904.0,20054431.0,4703846.0,633426.00,5337272.0,8343620.0,3245739.00,2348232.0,351231.00,0.00,14288822.00,--,--,428337.00,14717159.0,0.0,0.0,17.13,,0.0,
2014,04,2491,吉祥全,735682.0,1629317.0,2364999.0,1527861.0,205455.00,1733316.0,630000.0,41546.00,-264567.0,0.00,--,406979.00,--,--,224704.00,631683.0,0.0,0.0,6.46,,0.0,
2014,04,2492,華新科,14516436.0,12123954.0,26640390.0,7102873.0,3384063.00,10486936.0,6830634.0,5134682.00,1621973.0,917122.00,-71026.00,14433385.00,--,--,1720069.00,16153454.0,0.0,6000000.0,21.32,,0.0,
2014,04,2493,揚博科技,2610138.0,643953.0,3254091.0,942313.0,101372.00,1043685.0,1144373.0,322023.00,713061.0,30949.00,--,--,--,--,--,2210406.0,0.0,0.0,19.32,,0.0,
2014,04,2495,普安,3196656.0,1336443.0,4533099.0,282762.0,67753.00,350515.0,2833597.0,82366.00,1260095.0,6526.00,0.00,4182584.00,--,--,0.00,4182584.0,0.0,0.0,14.76,,0.0,
2014,04,2496,卓越成功,112769.0,18180.0,130949.0,34665.0,70133.00,104798.0,391336.0,7839.00,-373024.0,--,--,--,--,--,--,26151.0,0.0,0.0,0.67,,0.0,
2014,04,2497,怡利電子,2268816.0,1022552.0,3291368.0,1000739.0,100668.00,1101407.0,1187985.0,216787.00,756738.0,28451.00,--,2189961.00,--,--,--,2189961.0,0.0,0.0,18.43,,0.0,
2014,04,2498,宏達電,110286950.0,53551324.0,163838274.0,83258739.0,246162.00,83504901.0,8349521.0,15140687.00,59531103.0,1062118.00,-3750056.00,80333373.00,--,--,--,80333373.0,0.0,6914000.0,97.02,,0.0,
2014,04,2499,東貝光電,10652659.0,7380636.0,18033295.0,8317465.0,2505650.00,10823115.0,3206690.0,2911027.00,470911.0,467775.00,0.00,7056403.00,0.00,--,153777.00,7210180.0,0.0,0.0,22.01,,0.0,
2014,04,2501,國建,39642732.0,17496611.0,57139343.0,21350989.0,10095013.00,31446002.0,16565158.0,10407.00,7377604.0,839035.00,0.00,24792204.00,--,--,901137.00,25693341.0,0.0,0.0,14.97,,0.0,
2014,04,2504,國產,22382183.0,42235455.0,64617638.0,15888466.0,18506654.00,34395120.0,15192983.0,1102437.00,7504334.0,641752.00,-28926.00,24412580.00,--,--,5809938.00,30222518.0,0.0,8767686.0,16.16,,0.0,
2014,04,2505,國揚實業,12440405.0,2301947.0,14742352.0,8235171.0,183889.00,8419060.0,5035592.0,496757.00,786816.0,4127.00,--,6323292.00,--,--,--,6323292.0,0.0,0.0,12.56,,0.0,
2014,04,2506,太設,9139326.0,6414149.0,15553475.0,5676877.0,2617520.00,8294397.0,3870000.0,375907.00,1972233.0,117041.00,-184526.00,6150655.00,--,--,1108423.00,7259078.0,0.0,24381994.0,16.96,,0.0,
2014,04,2509,全坤建,7022475.0,573536.0,7596011.0,4105409.0,74638.00,4180047.0,1517520.0,919902.00,793656.0,-48710.00,--,3182368.00,--,--,233596.00,3415964.0,0.0,0.0,20.97,,0.0,
2014,04,2511,太子,34239845.0,21811123.0,56050968.0,17219734.0,14520290.00,31740024.0,16623418.0,1929793.00,4035662.0,1436219.00,-60440.00,23964652.00,--,--,346292.00,24310944.0,0.0,39671094.0,14.77,,0.0,
2014,04,2515,中工,27854224.0,10255842.0,38110066.0,11807017.0,6449502.00,18256519.0,15250175.0,82308.00,4757128.0,-396438.00,--,19693173.00,--,--,160374.00,19853547.0,0.0,0.0,12.91,,0.0,
2014,04,2516,新建,7342738.0,1873941.0,9216679.0,5664774.0,590899.00,6255673.0,2364775.0,0.00,497289.0,139128.00,-88834.00,2912358.00,--,--,48648.00,2961006.0,0.0,10199000.0,12.87,,0.0,
2014,04,2520,冠德,33378640.0,8760263.0,42138903.0,19566671.0,9196487.00,28763158.0,5037910.0,1318349.00,5450600.0,2789.00,-71196.00,11738452.00,--,--,1637293.00,13375745.0,0.0,10625450.0,23.8,,0.0,
2014,04,2524,京城,28173238.0,517741.0,28690979.0,16841951.0,1125918.00,17967869.0,3759261.0,21077.00,6942772.0,0.00,--,--,--,--,--,10723110.0,0.0,0.0,28.52,,0.0,
2014,04,2527,宏璟,9613195.0,5953520.0,15566715.0,4563319.0,3233958.00,7797277.0,2703060.0,251017.00,2315434.0,2497968.00,-455812.00,7311667.00,--,--,457771.00,7769438.0,0.0,8547695.0,27.93,,0.0,
2014,04,2528,皇普建設,1261127.0,271294.0,1532421.0,22213.0,187383.00,209596.0,1210019.0,17602.00,95204.0,0.00,--,--,--,--,--,1322825.0,61854.0,0.0,10.93,,0.0,
2014,04,2530,華建,8130381.0,250452.0,8380833.0,5368203.0,40256.00,5408459.0,2707525.0,8828.00,210512.0,0.00,-54928.00,2871937.00,--,--,100437.00,2972374.0,0.0,3437778.0,10.74,,0.0,
2014,04,2534,宏盛,21221696.0,3777849.0,24999545.0,12093715.0,4194721.00,16288436.0,5890910.0,2173473.00,567252.0,79474.00,0.00,--,--,--,--,8711109.0,0.0,0.0,14.79,,0.0,
2014,04,2535,達工,12041444.0,2862725.0,14904169.0,6057104.0,4176395.00,10233499.0,2196229.0,1155562.00,1207705.0,58297.00,-151331.00,4466462.00,0.00,--,204208.00,4670670.0,0.0,13627785.0,21.68,,0.0,
2014,04,2536,宏普建設,20029248.0,1337243.0,21366491.0,10728031.0,5697.00,10733728.0,3328087.0,2041583.00,5199711.0,63382.00,--,--,--,--,--,10632763.0,0.0,0.0,31.95,,0.0,
2014,04,2537,聯上開發,6494674.0,142836.0,6637510.0,2716750.0,485950.00,3202700.0,2477692.0,564732.00,392386.0,0.00,--,--,--,--,--,3434810.0,0.0,0.0,13.86,,0.0,
2014,04,2538,基泰建設,15562558.0,1928471.0,17491029.0,10401730.0,30251.00,10431981.0,4100193.0,177345.00,2726045.0,55465.00,--,7059048.00,--,--,0.00,7059048.0,0.0,0.0,17.26,,0.0,
2014,04,2539,櫻花建設,6523011.0,121271.0,6644282.0,2372106.0,274504.00,2646610.0,2386380.0,49903.00,1561389.0,0.00,0.00,--,--,--,--,3997672.0,0.0,0.0,16.75,,0.0,
2014,04,2540,愛山林,3925904.0,1101827.0,5027731.0,808926.0,653756.00,1462682.0,1466000.0,2075556.00,22829.0,0.00,0.00,3564385.00,--,--,664.00,3565049.0,0.0,0.0,24.31,,0.0,
2014,04,2542,興富發,106043069.0,2149822.0,108192891.0,70278858.0,3633499.00,73912357.0,8974051.0,2372159.00,19277712.0,7978.00,-12583.00,30619317.00,--,--,3661217.00,34280534.0,0.0,11309261.0,34.56,,0.0,
2014,04,2543,皇昌營造,4526168.0,766643.0,5292811.0,2520220.0,153010.00,2673230.0,2419837.0,53165.00,-16078.0,--,--,2456924.00,--,--,162657.00,2619581.0,0.0,0.0,10.15,,0.0,
2014,04,2545,皇翔,31687322.0,9748831.0,41436153.0,23950702.0,6327957.00,30278659.0,3277348.0,672599.00,7207547.0,--,--,11157494.00,--,--,0.00,11157494.0,0.0,0.0,34.04,,0.0,
2014,04,2546,根基,4087734.0,447261.0,4534995.0,2324028.0,52385.00,2376413.0,1060357.0,515312.00,508911.0,73881.00,0.00,2158461.00,--,--,121.00,2158582.0,0.0,0.0,20.36,,0.0,
2014,04,2547,日勝,47834952.0,22731934.0,70566886.0,47018485.0,6848158.00,53866643.0,8779416.0,5744059.00,1800278.0,1243.00,-19062.00,16305934.00,--,--,394309.00,16700243.0,0.0,1060000.0,18.6,,0.0,
2014,04,2548,華固建設,34821285.0,117551.0,34938836.0,20203496.0,1535368.00,21738864.0,2768127.0,512882.00,9428821.0,129719.00,-850.00,12838699.00,--,--,361273.00,13199972.0,0.0,174354.0,46.41,,0.0,
2014,04,2597,潤弘精密,6182178.0,6347616.0,12529794.0,4925530.0,1914223.00,6839753.0,1350000.0,617369.00,1446479.0,1218938.00,--,4632786.00,0.00,--,1057255.00,5690041.0,0.0,0.0,34.32,,0.0,
2014,04,2601,益航,14238604.0,24898078.0,39136682.0,14145453.0,10320416.00,24465869.0,3776172.0,2403296.00,2811180.0,625140.00,-138487.00,9477301.00,--,--,5193512.00,14670813.0,0.0,6734000.0,25.55,,0.0,
2014,04,2603,長榮海運,57268959.0,131657400.0,188926359.0,40653084.0,83408432.00,124061516.0,34775802.0,7292458.00,17214584.0,1626451.00,--,60909295.00,--,--,3955548.00,64864843.0,0.0,0.0,17.51,,0.0,
2014,04,2605,新興,7361122.0,21772663.0,29133785.0,3320188.0,7395342.00,10715530.0,5683042.0,39243.00,10711260.0,-365770.00,--,16067775.00,--,--,2350480.00,18418255.0,0.0,0.0,28.27,,0.0,
2014,04,2606,裕民,31267085.0,32225770.0,63492855.0,14437391.0,20763913.00,35201304.0,8580167.0,225368.00,17952253.0,1533763.00,0.00,28291551.00,--,--,0.00,28291551.0,0.0,0.0,32.97,,0.0,
2014,04,2607,榮運,5204483.0,26898034.0,32102517.0,1176034.0,9750657.00,10926691.0,10671411.0,4263504.00,4720339.0,1345165.00,--,21000419.00,--,--,175407.00,21175826.0,0.0,0.0,19.68,,0.0,
2014,04,2608,嘉里大榮,2140227.0,9791874.0,11932101.0,1804715.0,2300763.00,4105478.0,4835825.0,449826.00,2512948.0,24550.00,0.00,7823149.00,0.00,--,3474.00,7826623.0,0.0,0.0,16.18,,0.0,
2014,04,2609,陽明海運,38417874.0,110173204.0,148591078.0,34924320.0,79025455.00,113949775.0,28563800.0,4899288.00,420209.0,-237248.00,--,33646049.00,--,--,995254.00,34641303.0,0.0,0.0,11.78,,0.0,
2014,04,2610,華航,40910490.0,188161264.0,229071754.0,61357995.0,116716651.00,178074646.0,52491666.0,1992415.00,-3864876.0,-1905698.00,-43372.00,48670135.00,--,--,2326973.00,50997108.0,0.0,2888780.0,9.28,,0.0,
2014,04,2611,志信,1834925.0,3032888.0,4867813.0,1471625.0,482615.00,1954240.0,1742172.0,0.00,899250.0,-47363.00,-717.00,2593342.00,--,--,320231.00,2913573.0,0.0,80000.0,14.89,,0.0,
2014,04,2612,中航,5272102.0,16109539.0,21381641.0,2295772.0,8358322.00,10654094.0,2564736.0,53411.00,8039626.0,69774.00,0.00,10727547.00,--,--,0.00,10727547.0,0.0,0.0,41.83,,0.0,
2014,04,2613,中櫃,895388.0,4783974.0,5679362.0,585128.0,2443498.00,3028626.0,934511.0,25.00,2404891.0,4072.00,-692693.00,2650806.00,--,--,-70.00,2650736.0,0.0,14682000.0,33.65,,0.0,
2014,04,2614,東森,7213728.0,13496210.0,20709938.0,7016108.0,5990203.00,13006311.0,6959874.0,11911.00,-45823.0,125169.00,0.00,7051131.00,--,--,652496.00,7703627.0,0.0,0.0,10.13,,0.0,
2014,04,2615,萬海,37328054.0,47899506.0,85227560.0,21720427.0,27659153.00,49379580.0,22182975.0,1261681.00,12226543.0,-63721.00,0.00,35607478.00,--,--,240502.00,35847980.0,0.0,0.0,16.05,,0.0,
2014,04,2616,山隆通運,2217526.0,3779251.0,5996777.0,1840159.0,1191218.00,3031377.0,1130088.0,331939.00,1267414.0,113419.00,-31863.00,2810997.00,--,--,154403.00,2965400.0,0.0,1353454.0,25.18,,0.0,
2014,04,2617,台航,2065122.0,10652464.0,12717586.0,727450.0,2011909.00,2739359.0,4172945.0,334382.00,5190723.0,280177.00,--,9978227.00,--,--,--,9978227.0,0.0,0.0,23.91,,0.0,
2014,04,2618,長榮航空,50095894.0,117464306.0,167560200.0,51352783.0,76530416.00,127883199.0,32776017.0,2047602.00,739412.0,-1171147.00,--,34391884.00,--,--,5285117.00,39677001.0,10974502.0,0.0,10.52,,0.0,
2014,04,2634,漢翔公司,18942251.0,6383849.0,25326100.0,12932282.0,2100316.00,15032598.0,9082615.0,0.00,1199633.0,11254.00,0.00,--,0.00,0.00,--,10293502.0,0.0,0.0,11.33,,0.0,
2014,04,2637,F-慧洋,2544343.0,72000077.0,74544420.0,8449320.0,39374472.00,47823792.0,4705131.0,2757982.00,7982498.0,11114310.00,0.00,26559921.00,--,--,160707.00,26720628.0,0.0,0.0,56.45,,0.0,
2014,04,2642,宅配通,1563469.0,799215.0,2362684.0,532556.0,17165.00,549721.0,954670.0,300082.00,279558.0,278653.00,--,1812963.00,--,--,--,1812963.0,0.0,0.0,18.99,,0.0,
2014,04,2701,萬企,963092.0,6384960.0,7348052.0,98986.0,842638.00,941624.0,3790338.0,0.00,1912424.0,703666.00,--,--,--,--,--,6406428.0,0.0,0.0,16.9,,0.0,
2014,04,2702,華園,800857.0,1724232.0,2525089.0,860716.0,533909.00,1394625.0,900795.0,2169.00,179209.0,48291.00,--,1130464.00,--,--,--,1130464.0,0.0,0.0,12.55,,0.0,
2014,04,2704,國賓,3452424.0,8581535.0,12033959.0,923948.0,1994285.00,2918233.0,3669234.0,2924957.00,1739274.0,732404.00,0.00,9065869.00,--,--,49857.00,9115726.0,0.0,0.0,24.71,,0.0,
2014,04,2705,六福,2698069.0,7392310.0,10090379.0,2868033.0,2359457.00,5227490.0,3302410.0,0.00,1560479.0,0.00,--,4862889.00,--,--,--,4862889.0,0.0,0.0,14.73,,0.0,
2014,04,2706,第一店,2053423.0,6272117.0,8325540.0,89712.0,982472.00,1072184.0,3920025.0,76031.00,2446540.0,810760.00,--,--,--,--,--,7253356.0,0.0,0.0,18.5,,0.0,
2014,04,2707,晶華酒店,1751686.0,5592446.0,7344132.0,1623472.0,1978656.00,3602128.0,1169231.0,201526.00,2396930.0,-121914.00,--,3645773.00,--,--,96231.00,3742004.0,0.0,0.0,31.18,,0.0,
2014,04,2712,遠雄來,72994.0,1538140.0,1611134.0,240805.0,47578.00,288383.0,1050000.0,114815.00,157936.0,--,--,--,--,--,--,1322751.0,0.0,0.0,12.6,,0.0,
2014,04,2722,夏都,148875.0,1546587.0,1695462.0,203340.0,11215.00,214555.0,892019.0,170663.00,421566.0,-3341.00,--,--,--,--,--,1480907.0,0.0,0.0,16.6,,0.0,
2014,04,2723,F-美食,3766882.0,6055873.0,9822755.0,2907532.0,140148.00,3047680.0,1411200.0,2681126.00,2235083.0,396484.00,--,6723893.00,--,--,51182.00,6775075.0,0.0,0.0,47.65,,0.0,
2014,04,2727,王品,5908505.0,3687539.0,9596044.0,4435125.0,205027.00,4640152.0,769879.0,2038109.00,1111532.0,53073.00,--,3972593.00,--,--,983299.00,4955892.0,0.0,0.0,51.6,,0.0,
2014,04,2731,雄獅旅遊,3989833.0,608267.0,4598100.0,2439084.0,71202.00,2510286.0,700000.0,815850.00,563834.0,2325.00,--,2082009.00,--,--,5805.00,2087814.0,0.0,0.0,29.74,,0.0,
2014,04,2841,台灣土地,10675490.0,16927923.0,27603413.0,8639098.0,3224951.00,11864049.0,6791103.0,324608.00,9052436.0,6738.00,-440271.00,15734614.00,--,--,4750.00,15739364.0,0.0,38700000.0,24.57,,0.0,
2014,04,2901,欣欣大眾,356663.0,632985.0,989648.0,40890.0,88404.00,129294.0,730433.0,410.00,128609.0,902.00,--,--,--,--,--,860354.0,0.0,0.0,11.78,,0.0,
2014,04,2903,遠百,19315267.0,92304421.0,111619688.0,44419447.0,27754027.00,72173474.0,14391956.0,3498252.00,7961851.0,5900851.00,-97110.00,31655800.00,--,--,7790414.00,39446214.0,0.0,8207004.0,22.12,,0.0,
2014,04,2904,匯僑,621492.0,416651.0,1038143.0,65137.0,17416.00,82553.0,690344.0,3494.00,253272.0,3446.00,--,950556.00,--,--,5034.00,955590.0,0.0,0.0,13.77,,0.0,
2014,04,2906,高林實,3667488.0,1217060.0,4884548.0,1174973.0,321288.00,1496261.0,2119817.0,85501.00,1087321.0,51233.00,-45682.00,3298190.00,--,--,90097.00,3388287.0,0.0,2870585.0,15.77,,0.0,
2014,04,2908,特力,13194183.0,11726763.0,24920946.0,11367673.0,6192298.00,17559971.0,5139555.0,678829.00,1733427.0,29813.00,-248171.00,7333453.00,--,--,27522.00,7360975.0,0.0,11868000.0,14.61,,0.0,
2014,04,2910,統領,1531636.0,3816565.0,5348201.0,2207341.0,865979.00,3073320.0,2087250.0,442868.00,1012878.0,23285.00,-1291400.00,2274881.00,--,--,0.00,2274881.0,0.0,33526000.0,12.98,,0.0,
2014,04,2911,麗嬰房,4879754.0,3317273.0,8197027.0,2696180.0,2051901.00,4748081.0,2112958.0,942435.00,146955.0,122632.00,--,3324980.00,--,--,123966.00,3448946.0,0.0,0.0,15.74,,0.0,
2014,04,2912,統一超,48726267.0,39103106.0,87829373.0,49162440.0,8369024.00,57531464.0,10396223.0,7031.00,15404280.0,708434.00,--,26515968.00,--,--,3781941.00,30297909.0,0.0,0.0,25.51,,0.0,
2014,04,2913,台灣農林,2953755.0,18655859.0,21609614.0,815146.0,5763025.00,6578171.0,7202400.0,1451315.00,6385654.0,0.00,--,15039369.00,--,--,-7926.00,15031443.0,0.0,0.0,20.88,,0.0,
2014,04,2915,潤泰全球,6500905.0,123257171.0,129758076.0,3006738.0,13330448.00,16337186.0,9414343.0,12624776.00,54169823.0,-10504636.00,-655691.00,65048615.00,--,--,48372275.00,113420890.0,0.0,46914600.0,72.72,,0.0,
2014,04,2923,F-鼎固,47064100.0,72444214.0,119508314.0,15063434.0,48073273.00,63136707.0,17402970.0,201861.00,29371829.0,6596017.00,0.00,53572677.00,--,--,2798930.00,56371607.0,0.0,0.0,30.78,,0.0,
2014,04,2929,F-淘帝,3979155.0,732956.0,4712111.0,1327337.0,250307.00,1577644.0,580800.0,1318627.00,1074437.0,160603.00,--,3134467.00,--,--,--,3134467.0,0.0,0.0,53.97,,0.0,
2014,04,3002,歐格電子,1374906.0,342999.0,1717905.0,112443.0,237078.00,349521.0,1020000.0,14762.00,280506.0,53116.00,0.00,1368384.00,--,--,0.00,1368384.0,0.0,0.0,13.42,,0.0,
2014,04,3003,健和興,3645583.0,1254716.0,4900299.0,673445.0,401093.00,1074538.0,1526090.0,555642.00,1690504.0,41918.00,0.00,3814154.00,--,--,11607.00,3825761.0,0.0,0.0,24.99,,0.0,
2014,04,3004,豐達科技,720075.0,1568839.0,2288914.0,692151.0,863288.00,1555439.0,425502.0,90231.00,213641.0,4101.00,0.00,733475.00,0.00,--,0.00,733475.0,0.0,0.0,17.24,,0.0,
2014,04,3005,神基科技,15362162.0,9176564.0,24538726.0,8930858.0,1284291.00,10215149.0,5820362.0,2537675.00,4175756.0,846859.00,--,13380652.00,--,--,942925.00,14323577.0,0.0,0.0,22.99,,0.0,
2014,04,3006,晶豪科技,9161630.0,1273284.0,10434914.0,3826160.0,84858.00,3911018.0,2719144.0,286424.00,3730345.0,5628.00,-131711.00,6609830.00,--,--,-85934.00,6523896.0,0.0,12895000.0,25.52,,0.0,
2014,04,3008,大立光,44809301.0,16244283.0,61053584.0,14783207.0,72208.00,14855415.0,1341402.0,1555729.00,42918856.0,382182.00,0.00,46198169.00,--,--,0.00,46198169.0,0.0,0.0,344.4,,0.0,
2014,04,3010,華立,19206622.0,7102068.0,26308690.0,12504506.0,3291048.00,15795554.0,2313901.0,1326412.00,5605856.0,444472.00,--,9690641.00,--,--,822495.00,10513136.0,0.0,0.0,41.88,,0.0,
